"solar","wind","hydro","biofuel"
3071.92,23039.4,43006.88,84477.8
21503.44,23039.4,69118.2,39934.96
23039.4,6143.84,7679.8,116732.96
15359.6,9215.76,115197,13823.64
4607.88,32255.16,29183.24,87549.72
10751.72,50686.68,69118.2,23039.4
7679.8,27647.28,13823.64,104445.28
0,10751.72,139772.36,3071.92
3071.92,13823.64,86013.76,50686.68
3071.92,13823.64,78333.96,58366.48
16895.56,32255.16,29183.24,75262.04
9215.76,1535.96,130556.6,12287.68
13823.64,18431.52,66046.28,55294.56
12287.68,29183.24,7679.8,104445.28
4607.88,13823.64,46078.8,89085.68
6143.84,4607.88,19967.48,122876.8
3071.92,35327.08,7679.8,107517.2
13823.64,4607.88,132092.56,3071.92
12287.68,21503.44,33791.12,86013.76
0,18431.52,30719.2,104445.28
13823.64,9215.76,93693.56,36863.04
15359.6,26111.32,49150.72,62974.36
3071.92,12287.68,19967.48,118268.92
19967.48,29183.24,36863.04,67582.24
18431.52,30719.2,56830.52,47614.76
12287.68,46078.8,93693.56,1535.96
1535.96,10751.72,66046.28,75262.04
6143.84,29183.24,21503.44,96765.48
12287.68,16895.56,27647.28,96765.48
16895.56,44542.84,4607.88,87549.72
19967.48,41470.92,56830.52,35327.08
13823.64,46078.8,32255.16,61438.4
15359.6,29183.24,39934.96,69118.2
7679.8,15359.6,6143.84,124412.76
10751.72,52222.64,10751.72,79869.92
10751.72,27647.28,62974.36,52222.64
3071.92,26111.32,43006.88,81405.88
21503.44,23039.4,7679.8,101373.36
15359.6,15359.6,29183.24,93693.56
6143.84,7679.8,49150.72,90621.64
12287.68,12287.68,59902.44,69118.2
0,29183.24,81405.88,43006.88
23039.4,38399,9215.76,82941.84
23039.4,46078.8,10751.72,73726.08
21503.44,12287.68,76798,43006.88
6143.84,46078.8,33791.12,67582.24
12287.68,46078.8,24575.36,70654.16
19967.48,53758.6,69118.2,10751.72
18431.52,3071.92,96765.48,35327.08
18431.52,12287.68,43006.88,79869.92
3071.92,0,81405.88,69118.2
9215.76,30719.2,72190.12,41470.92
9215.76,10751.72,32255.16,101373.36
4607.88,49150.72,62974.36,36863.04
6143.84,52222.64,53758.6,41470.92
3071.92,47614.76,56830.52,46078.8
13823.64,30719.2,46078.8,62974.36
19967.48,1535.96,52222.64,79869.92
12287.68,26111.32,30719.2,84477.8
23039.4,30719.2,73726.08,26111.32
13823.64,24575.36,47614.76,67582.24
9215.76,46078.8,73726.08,24575.36
9215.76,19967.48,93693.56,30719.2
19967.48,47614.76,59902.44,26111.32
0,49150.72,73726.08,30719.2
13823.64,41470.92,38399,59902.44
6143.84,6143.84,84477.8,56830.52
13823.64,13823.64,10751.72,115197
19967.48,23039.4,56830.52,53758.6
6143.84,53758.6,76798,16895.56
10751.72,26111.32,82941.84,33791.12
6143.84,3071.92,10751.72,133628.52
12287.68,9215.76,92157.6,39934.96
6143.84,12287.68,47614.76,87549.72
4607.88,47614.76,90621.64,10751.72
6143.84,13823.64,102909.32,30719.2
10751.72,49150.72,13823.64,79869.92
21503.44,15359.6,105981.24,10751.72
0,30719.2,78333.96,44542.84
9215.76,7679.8,12287.68,124412.76
9215.76,0,144380.24,0
13823.64,3071.92,46078.8,90621.64
1535.96,43006.88,99837.4,9215.76
4607.88,27647.28,12287.68,109053.16
18431.52,3071.92,46078.8,86013.76
3071.92,21503.44,49150.72,79869.92
4607.88,30719.2,89085.68,29183.24
6143.84,16895.56,119804.88,10751.72
18431.52,38399,27647.28,69118.2
6143.84,47614.76,64510.32,35327.08
0,12287.68,139772.36,1535.96
0,29183.24,44542.84,79869.92
4607.88,44542.84,89085.68,15359.6
23039.4,50686.68,47614.76,32255.16
6143.84,19967.48,101373.36,26111.32
1535.96,36863.04,3071.92,112125.08
1535.96,7679.8,19967.48,124412.76
6143.84,26111.32,95229.52,26111.32
10751.72,4607.88,138236.4,0
16895.56,21503.44,59902.44,55294.56
23039.4,21503.44,43006.88,66046.28
7679.8,18431.52,70654.16,56830.52
19967.48,10751.72,89085.68,33791.12
15359.6,13823.64,39934.96,84477.8
12287.68,52222.64,32255.16,56830.52
23039.4,52222.64,38399,39934.96
16895.56,41470.92,18431.52,76798
9215.76,39934.96,19967.48,84477.8
7679.8,23039.4,52222.64,70654.16
0,10751.72,64510.32,78333.96
12287.68,0,7679.8,133628.52
7679.8,3071.92,70654.16,72190.12
12287.68,30719.2,59902.44,50686.68
15359.6,24575.36,7679.8,105981.24
23039.4,10751.72,12287.68,107517.2
13823.64,4607.88,55294.56,79869.92
4607.88,29183.24,73726.08,46078.8
15359.6,53758.6,81405.88,3071.92
13823.64,19967.48,72190.12,47614.76
16895.56,49150.72,53758.6,33791.12
7679.8,4607.88,41470.92,99837.4
1535.96,46078.8,6143.84,99837.4
16895.56,29183.24,33791.12,73726.08
10751.72,16895.56,39934.96,86013.76
3071.92,35327.08,50686.68,64510.32
21503.44,49150.72,9215.76,73726.08
15359.6,30719.2,58366.48,49150.72
6143.84,1535.96,72190.12,73726.08
4607.88,0,98301.44,50686.68
0,0,55294.56,98301.44
1535.96,3071.92,18431.52,130556.6
4607.88,7679.8,136700.44,4607.88
13823.64,43006.88,39934.96,56830.52
3071.92,43006.88,12287.68,95229.52
19967.48,16895.56,66046.28,50686.68
12287.68,50686.68,9215.76,81405.88
13823.64,16895.56,52222.64,70654.16
21503.44,38399,19967.48,73726.08
9215.76,16895.56,52222.64,75262.04
6143.84,16895.56,7679.8,122876.8
9215.76,30719.2,18431.52,95229.52
4607.88,3071.92,16895.56,129020.64
13823.64,36863.04,16895.56,86013.76
0,41470.92,38399,73726.08
18431.52,35327.08,0,99837.4
4607.88,41470.92,4607.88,102909.32
6143.84,4607.88,30719.2,112125.08
18431.52,13823.64,86013.76,35327.08
18431.52,26111.32,3071.92,105981.24
19967.48,23039.4,0,110589.12
23039.4,1535.96,119804.88,9215.76
7679.8,15359.6,109053.16,21503.44
23039.4,19967.48,46078.8,64510.32
15359.6,53758.6,23039.4,61438.4
6143.84,49150.72,87549.72,10751.72
15359.6,21503.44,56830.52,59902.44
1535.96,43006.88,38399,70654.16
6143.84,9215.76,32255.16,105981.24
9215.76,3071.92,30719.2,110589.12
1535.96,9215.76,23039.4,119804.88
1535.96,21503.44,82941.84,47614.76
4607.88,0,30719.2,118268.92
4607.88,52222.64,73726.08,23039.4
16895.56,4607.88,96765.48,35327.08
13823.64,47614.76,30719.2,61438.4
1535.96,26111.32,53758.6,72190.12
0,26111.32,29183.24,98301.44
19967.48,1535.96,15359.6,116732.96
21503.44,27647.28,43006.88,61438.4
19967.48,26111.32,58366.48,49150.72
7679.8,49150.72,19967.48,76798
3071.92,52222.64,96765.48,1535.96
7679.8,12287.68,44542.84,89085.68
10751.72,15359.6,121340.84,6143.84
10751.72,9215.76,82941.84,50686.68
18431.52,33791.12,84477.8,16895.56
23039.4,44542.84,16895.56,69118.2
15359.6,39934.96,30719.2,67582.24
6143.84,53758.6,82941.84,10751.72
1535.96,9215.76,127484.68,15359.6
7679.8,32255.16,93693.56,19967.48
16895.56,33791.12,96765.48,6143.84
15359.6,46078.8,30719.2,61438.4
7679.8,16895.56,9215.76,119804.88
12287.68,18431.52,12287.68,110589.12
12287.68,9215.76,76798,55294.56
4607.88,49150.72,32255.16,67582.24
12287.68,1535.96,107517.2,32255.16
7679.8,12287.68,86013.76,47614.76
6143.84,49150.72,38399,59902.44
19967.48,12287.68,79869.92,41470.92
10751.72,18431.52,90621.64,33791.12
13823.64,39934.96,76798,23039.4
10751.72,41470.92,3071.92,98301.44
3071.92,50686.68,0,99837.4
0,33791.12,15359.6,104445.28
12287.68,32255.16,93693.56,15359.6
23039.4,6143.84,58366.48,66046.28
6143.84,7679.8,6143.84,133628.52
6143.84,21503.44,44542.84,81405.88
10751.72,16895.56,72190.12,53758.6
1535.96,16895.56,78333.96,56830.52
6143.84,52222.64,3071.92,92157.6
13823.64,12287.68,35327.08,92157.6
23039.4,53758.6,12287.68,64510.32
4607.88,52222.64,81405.88,15359.6
6143.84,24575.36,27647.28,95229.52
6143.84,43006.88,23039.4,81405.88
3071.92,10751.72,69118.2,70654.16
12287.68,9215.76,104445.28,27647.28
1535.96,19967.48,82941.84,49150.72
15359.6,27647.28,93693.56,16895.56
19967.48,33791.12,6143.84,93693.56
3071.92,44542.84,86013.76,19967.48
7679.8,4607.88,61438.4,79869.92
15359.6,35327.08,64510.32,38399
18431.52,3071.92,116732.96,15359.6
13823.64,0,15359.6,124412.76
9215.76,21503.44,4607.88,118268.92
0,24575.36,118268.92,10751.72
13823.64,16895.56,56830.52,66046.28
16895.56,41470.92,6143.84,89085.68
10751.72,24575.36,116732.96,1535.96
9215.76,12287.68,69118.2,62974.36
9215.76,35327.08,29183.24,79869.92
19967.48,50686.68,30719.2,52222.64
19967.48,12287.68,76798,44542.84
12287.68,50686.68,50686.68,39934.96
10751.72,0,12287.68,130556.6
13823.64,43006.88,82941.84,13823.64
18431.52,15359.6,41470.92,78333.96
1535.96,44542.84,75262.04,32255.16
0,39934.96,21503.44,92157.6
23039.4,9215.76,47614.76,73726.08
6143.84,10751.72,95229.52,41470.92
0,36863.04,30719.2,86013.76
10751.72,35327.08,36863.04,70654.16
3071.92,10751.72,79869.92,59902.44
10751.72,21503.44,32255.16,89085.68
19967.48,36863.04,23039.4,73726.08
9215.76,1535.96,75262.04,67582.24
16895.56,23039.4,90621.64,23039.4
0,10751.72,95229.52,47614.76
12287.68,29183.24,35327.08,76798
9215.76,19967.48,67582.24,56830.52
15359.6,15359.6,69118.2,53758.6
6143.84,1535.96,118268.92,27647.28
21503.44,9215.76,75262.04,47614.76
10751.72,30719.2,9215.76,102909.32
3071.92,27647.28,12287.68,110589.12
23039.4,53758.6,61438.4,15359.6
19967.48,12287.68,89085.68,32255.16
3071.92,18431.52,122876.8,9215.76
9215.76,29183.24,55294.56,59902.44
0,6143.84,56830.52,90621.64
21503.44,6143.84,15359.6,110589.12
9215.76,7679.8,49150.72,87549.72
18431.52,49150.72,76798,9215.76
23039.4,4607.88,81405.88,44542.84
18431.52,32255.16,23039.4,79869.92
7679.8,13823.64,41470.92,90621.64
7679.8,21503.44,96765.48,27647.28
19967.48,18431.52,90621.64,24575.36
23039.4,4607.88,98301.44,27647.28
7679.8,21503.44,7679.8,116732.96
0,4607.88,16895.56,132092.56
13823.64,52222.64,49150.72,38399
23039.4,24575.36,98301.44,7679.8
15359.6,9215.76,16895.56,112125.08
4607.88,29183.24,98301.44,21503.44
4607.88,21503.44,15359.6,112125.08
15359.6,43006.88,87549.72,7679.8
18431.52,3071.92,46078.8,86013.76
18431.52,32255.16,84477.8,18431.52
13823.64,18431.52,61438.4,59902.44
0,13823.64,89085.68,50686.68
10751.72,23039.4,26111.32,93693.56
13823.64,46078.8,76798,16895.56
0,29183.24,64510.32,59902.44
12287.68,47614.76,7679.8,86013.76
12287.68,0,105981.24,35327.08
9215.76,16895.56,21503.44,105981.24
1535.96,47614.76,102909.32,1535.96
12287.68,4607.88,98301.44,38399
23039.4,10751.72,41470.92,78333.96
18431.52,1535.96,50686.68,82941.84
12287.68,12287.68,110589.12,18431.52
13823.64,35327.08,7679.8,96765.48
15359.6,9215.76,10751.72,118268.92
0,9215.76,26111.32,118268.92
7679.8,21503.44,27647.28,96765.48
15359.6,12287.68,46078.8,79869.92
7679.8,49150.72,41470.92,55294.56
10751.72,30719.2,112125.08,0
12287.68,24575.36,52222.64,64510.32
16895.56,43006.88,13823.64,79869.92
13823.64,4607.88,0,135164.48
18431.52,36863.04,4607.88,93693.56
4607.88,19967.48,125948.72,3071.92
16895.56,47614.76,32255.16,56830.52
23039.4,7679.8,49150.72,73726.08
23039.4,7679.8,47614.76,75262.04
21503.44,49150.72,16895.56,66046.28
15359.6,47614.76,35327.08,55294.56
21503.44,41470.92,84477.8,6143.84
15359.6,43006.88,53758.6,41470.92
0,21503.44,69118.2,62974.36
1535.96,10751.72,36863.04,104445.28
18431.52,15359.6,76798,43006.88
10751.72,6143.84,1535.96,135164.48
4607.88,53758.6,44542.84,50686.68
1535.96,1535.96,141308.32,9215.76
13823.64,9215.76,93693.56,36863.04
1535.96,13823.64,59902.44,78333.96
13823.64,27647.28,39934.96,72190.12
19967.48,50686.68,21503.44,61438.4
6143.84,9215.76,110589.12,27647.28
19967.48,7679.8,61438.4,64510.32
6143.84,3071.92,9215.76,135164.48
3071.92,21503.44,101373.36,27647.28
15359.6,16895.56,107517.2,13823.64
0,46078.8,26111.32,81405.88
23039.4,35327.08,10751.72,84477.8
6143.84,23039.4,118268.92,6143.84
16895.56,0,87549.72,49150.72
10751.72,18431.52,122876.8,1535.96
10751.72,13823.64,93693.56,35327.08
23039.4,12287.68,1535.96,116732.96
4607.88,6143.84,15359.6,127484.68
15359.6,49150.72,86013.76,3071.92
4607.88,15359.6,95229.52,38399
16895.56,39934.96,76798,19967.48
21503.44,16895.56,56830.52,58366.48
13823.64,53758.6,12287.68,73726.08
6143.84,21503.44,62974.36,62974.36
15359.6,3071.92,115197,19967.48
4607.88,12287.68,58366.48,78333.96
4607.88,32255.16,4607.88,112125.08
0,27647.28,69118.2,56830.52
10751.72,3071.92,78333.96,61438.4
10751.72,12287.68,7679.8,122876.8
3071.92,4607.88,119804.88,26111.32
6143.84,26111.32,107517.2,13823.64
4607.88,24575.36,98301.44,26111.32
10751.72,3071.92,138236.4,1535.96
9215.76,24575.36,43006.88,76798
4607.88,49150.72,79869.92,19967.48
18431.52,4607.88,121340.84,9215.76
12287.68,35327.08,16895.56,89085.68
4607.88,24575.36,90621.64,33791.12
13823.64,49150.72,6143.84,84477.8
0,15359.6,36863.04,101373.36
19967.48,21503.44,39934.96,72190.12
12287.68,24575.36,81405.88,35327.08
21503.44,43006.88,46078.8,43006.88
7679.8,13823.64,104445.28,27647.28
21503.44,39934.96,3071.92,89085.68
0,38399,96765.48,18431.52
1535.96,38399,3071.92,110589.12
3071.92,0,9215.76,141308.32
1535.96,21503.44,78333.96,52222.64
23039.4,9215.76,98301.44,23039.4
1535.96,18431.52,35327.08,98301.44
7679.8,23039.4,64510.32,58366.48
12287.68,50686.68,81405.88,9215.76
3071.92,29183.24,53758.6,67582.24
10751.72,10751.72,46078.8,86013.76
4607.88,0,109053.16,39934.96
16895.56,9215.76,125948.72,1535.96
9215.76,4607.88,41470.92,98301.44
7679.8,21503.44,107517.2,16895.56
9215.76,50686.68,93693.56,0
1535.96,16895.56,110589.12,24575.36
10751.72,19967.48,58366.48,64510.32
18431.52,46078.8,75262.04,13823.64
15359.6,18431.52,62974.36,56830.52
7679.8,44542.84,4607.88,96765.48
16895.56,44542.84,86013.76,6143.84
12287.68,44542.84,33791.12,62974.36
15359.6,35327.08,98301.44,4607.88
13823.64,39934.96,46078.8,53758.6
10751.72,19967.48,72190.12,50686.68
0,3071.92,81405.88,69118.2
1535.96,49150.72,26111.32,76798
16895.56,4607.88,13823.64,118268.92
7679.8,1535.96,15359.6,129020.64
3071.92,1535.96,26111.32,122876.8
9215.76,9215.76,102909.32,32255.16
1535.96,41470.92,66046.28,44542.84
21503.44,7679.8,113661.04,10751.72
3071.92,27647.28,101373.36,21503.44
21503.44,3071.92,125948.72,3071.92
18431.52,26111.32,23039.4,86013.76
4607.88,39934.96,109053.16,0
10751.72,41470.92,55294.56,46078.8
15359.6,32255.16,55294.56,50686.68
7679.8,23039.4,62974.36,59902.44
9215.76,36863.04,1535.96,105981.24
0,29183.24,99837.4,24575.36
6143.84,3071.92,6143.84,138236.4
16895.56,18431.52,101373.36,16895.56
7679.8,36863.04,49150.72,59902.44
23039.4,13823.64,6143.84,110589.12
19967.48,18431.52,53758.6,61438.4
19967.48,24575.36,12287.68,96765.48
10751.72,3071.92,122876.8,16895.56
13823.64,53758.6,0,86013.76
4607.88,15359.6,53758.6,79869.92
7679.8,18431.52,96765.48,30719.2
7679.8,0,136700.44,9215.76
6143.84,53758.6,10751.72,82941.84
23039.4,6143.84,29183.24,95229.52
3071.92,39934.96,90621.64,19967.48
15359.6,30719.2,38399,69118.2
15359.6,6143.84,132092.56,0
19967.48,7679.8,44542.84,81405.88
10751.72,21503.44,18431.52,102909.32
16895.56,16895.56,113661.04,6143.84
6143.84,24575.36,55294.56,67582.24
10751.72,50686.68,19967.48,72190.12
3071.92,33791.12,93693.56,23039.4
18431.52,18431.52,49150.72,67582.24
9215.76,13823.64,27647.28,102909.32
9215.76,9215.76,46078.8,89085.68
7679.8,6143.84,0,139772.36
1535.96,43006.88,1535.96,107517.2
10751.72,44542.84,75262.04,23039.4
19967.48,19967.48,102909.32,10751.72
4607.88,41470.92,52222.64,55294.56
0,50686.68,44542.84,58366.48
10751.72,10751.72,110589.12,21503.44
6143.84,21503.44,27647.28,98301.44
6143.84,36863.04,64510.32,46078.8
0,6143.84,32255.16,115197
23039.4,47614.76,33791.12,49150.72
10751.72,15359.6,33791.12,93693.56
0,24575.36,127484.68,1535.96
19967.48,49150.72,49150.72,35327.08
12287.68,23039.4,21503.44,96765.48
9215.76,27647.28,84477.8,32255.16
15359.6,4607.88,90621.64,43006.88
1535.96,24575.36,90621.64,36863.04
15359.6,36863.04,29183.24,72190.12
1535.96,0,141308.32,10751.72
13823.64,12287.68,39934.96,87549.72
12287.68,44542.84,82941.84,13823.64
13823.64,47614.76,72190.12,19967.48
6143.84,32255.16,33791.12,81405.88
13823.64,19967.48,90621.64,29183.24
9215.76,43006.88,64510.32,36863.04
0,26111.32,121340.84,6143.84
6143.84,26111.32,75262.04,46078.8
23039.4,46078.8,58366.48,26111.32
21503.44,33791.12,50686.68,47614.76
0,19967.48,1535.96,132092.56
3071.92,7679.8,43006.88,99837.4
3071.92,33791.12,89085.68,27647.28
4607.88,35327.08,69118.2,44542.84
10751.72,26111.32,61438.4,55294.56
23039.4,29183.24,95229.52,6143.84
0,41470.92,102909.32,9215.76
16895.56,47614.76,9215.76,79869.92
19967.48,21503.44,99837.4,12287.68
7679.8,9215.76,1535.96,135164.48
18431.52,1535.96,86013.76,47614.76
3071.92,16895.56,130556.6,3071.92
9215.76,7679.8,130556.6,6143.84
15359.6,27647.28,98301.44,12287.68
9215.76,52222.64,26111.32,66046.28
4607.88,44542.84,0,104445.28
18431.52,3071.92,7679.8,124412.76
1535.96,6143.84,3071.92,142844.28
9215.76,18431.52,92157.6,33791.12
18431.52,41470.92,47614.76,46078.8
3071.92,3071.92,1535.96,145916.2
0,15359.6,72190.12,66046.28
1535.96,1535.96,99837.4,50686.68
0,36863.04,110589.12,6143.84
9215.76,21503.44,110589.12,12287.68
13823.64,3071.92,46078.8,90621.64
19967.48,26111.32,92157.6,15359.6
3071.92,16895.56,29183.24,104445.28
3071.92,43006.88,92157.6,15359.6
18431.52,50686.68,82941.84,1535.96
6143.84,13823.64,81405.88,52222.64
9215.76,9215.76,52222.64,82941.84
12287.68,35327.08,15359.6,90621.64
3071.92,44542.84,39934.96,66046.28
6143.84,23039.4,101373.36,23039.4
6143.84,49150.72,73726.08,24575.36
12287.68,3071.92,19967.48,118268.92
4607.88,21503.44,79869.92,47614.76
3071.92,4607.88,104445.28,41470.92
9215.76,21503.44,69118.2,53758.6
4607.88,21503.44,124412.76,3071.92
7679.8,0,43006.88,102909.32
7679.8,13823.64,23039.4,109053.16
4607.88,10751.72,121340.84,16895.56
19967.48,18431.52,16895.56,98301.44
0,12287.68,23039.4,118268.92
10751.72,21503.44,4607.88,116732.96
6143.84,4607.88,10751.72,132092.56
4607.88,10751.72,82941.84,55294.56
21503.44,10751.72,109053.16,12287.68
12287.68,33791.12,66046.28,41470.92
6143.84,10751.72,19967.48,116732.96
1535.96,49150.72,27647.28,75262.04
0,33791.12,55294.56,64510.32
23039.4,49150.72,3071.92,78333.96
4607.88,39934.96,66046.28,43006.88
0,29183.24,19967.48,104445.28
0,21503.44,52222.64,79869.92
19967.48,7679.8,39934.96,86013.76
3071.92,47614.76,86013.76,16895.56
6143.84,53758.6,38399,55294.56
3071.92,49150.72,93693.56,7679.8
13823.64,27647.28,58366.48,53758.6
1535.96,6143.84,43006.88,102909.32
3071.92,26111.32,50686.68,73726.08
18431.52,7679.8,115197,12287.68
23039.4,44542.84,46078.8,39934.96
12287.68,23039.4,30719.2,87549.72
0,27647.28,116732.96,9215.76
